"County","FIPS","Tract","Imprisonment_Rate","Total_Pop","IncomeMedian","pctWhite","pctBlack","pctBachelorsUp","pctUnderPoverty","pctOwner","pctRenter","UnempRate16","missing","Imprisonment_RateCounty","Total_PopCounty","IncomeMedianCounty","pctWhiteCounty","pctBlackCounty","pctBachelorsUpCounty","pctUnderPovertyCounty","pctOwnerCounty","pctRenterCounty","UnempRate16County","white","black","bachelorsUp","poverty","owner","renter","unemp","black_cat","white_cat","bachelors_cat","poverty_cat","owner_cat","renter_cat"
"Prince George's",24033802803,"Prince George’s County, Census Tract 8028.03",252,5954,72321,2.228800279,92.21661153,24.64950293,12.13317316,70.66551426,29.33448574,3.3,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033802804,"Prince George’s County, Census Tract 8028.04",438,5714,56368,0.068965517,98.04597701,24.87608426,9.290953545,65.26946108,34.73053892,5.1,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033802805,"Prince George’s County, Census Tract 8028.05",454,5288,71957,4.861265261,89.45615982,25.35005834,5.050083472,71.55732551,28.44267449,8.6,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033802901,"Prince George’s County, Census Tract 8029.01",398,4022,49219,3.860691145,84.39524838,11.90561316,24.34514638,63.51909185,36.48090815,23.3,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803001,"Prince George’s County, Census Tract 8030.01",320,3129,69712,1.614405464,91.58646383,17.59567388,6.230626162,56.8821528,43.1178472,7.1,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803002,"Prince George’s County, Census Tract 8030.02",393,2802,59797,4.075829384,93.55450237,14.7579693,13.53832033,75.44745296,24.55254704,2.2,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803100,"Prince George’s County, Census Tract 8031",223,2694,55993,7.932229496,84.90566038,21.01411396,11.04805146,70.85427136,29.14572864,7.9,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803200,"Prince George’s County, Census Tract 8032",314,2869,58725,6.2522077,84.21052632,25.24271845,13.29658973,35.69230769,64.30769231,10.3,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033803300,"Prince George’s County, Census Tract 8033",438,5026,72069,2.501895375,75.71392469,20.74099723,11.89969245,69.70846172,30.29153828,4.7,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803403,"Prince George’s County, Census Tract 8034.03",456,6147,48275,11.2755848,81.65204678,17.87258576,18.55614973,49.79364795,50.20635205,8,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033803508,"Prince George’s County, Census Tract 8035.08",201,3979,78472,3.048264183,76.20660457,26.09302326,24.26303855,48.94157494,51.05842506,11.8,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033803509,"Prince George’s County, Census Tract 8035.09",120,4180,45768,3.856472166,81.01945003,19.60271824,22.87822878,18.555667,81.444333,6.6,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033803512,"Prince George’s County, Census Tract 8035.12",208,6725,86528,7.680126683,82.31195566,40.62050544,10.07739938,66.94586629,33.05413371,3.6,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,1,1,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803513,"Prince George’s County, Census Tract 8035.13",306,4909,91406,4.338264694,91.80327869,48.63328823,3.672985782,74.59629776,25.40370224,14.8,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,1,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803514,"Prince George’s County, Census Tract 8035.14",129,5443,100536,2.580645161,93.79812695,63.14705882,3.947100712,48.2197355,51.7802645,1.6,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,1,0,0,1,0,"Majority Black","Not Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033803516,"Prince George’s County, Census Tract 8035.16",82,4891,127402,8.024275118,87.68262531,47.06422018,5.231655952,86.63267568,13.36732432,10.4,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,1,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803519,"Prince George’s County, Census Tract 8035.19",289,6230,98066,3.95421436,92.80263614,37.77989519,1.565187479,45.67225453,54.32774547,9.3,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033803520,"Prince George’s County, Census Tract 8035.2",206,4360,154000,4.343891403,87.98642534,54.22396857,2.588139393,94.47727736,5.522722641,5.5,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,1,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803521,"Prince George’s County, Census Tract 8035.21",53,7596,136076,9.098090849,86.10928242,57.19143149,2.926323967,93.39013684,6.609863155,2.5,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,1,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803524,"Prince George’s County, Census Tract 8035.24",340,4707,83628,3.049828179,91.645189,24.57257794,8.762987649,67,33,5.2,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803525,"Prince George’s County, Census Tract 8035.25",381,2363,68505,0.425733207,95.03311258,19.83678594,16.74550615,8.985102421,91.01489758,9,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033803526,"Prince George’s County, Census Tract 8035.26",114,3500,88578,2.965135223,96.285435,47.78898371,5.324511657,79.42659105,20.57340895,8.8,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,1,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803527,"Prince George’s County, Census Tract 8035.27",98,3046,102292,1.923076923,98.07692308,36.74108892,10.13551666,88.59401468,11.40598532,5.2,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803528,"Prince George’s County, Census Tract 8035.28",81,7402,107029,7.229868692,91.741813,44.15420265,4.68434931,83.13495131,16.86504869,3.9,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,1,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803601,"Prince George’s County, Census Tract 8036.01",299,3674,111618,11.1814927,75.90195538,25.29340348,4.267265581,89.90800866,10.09199134,6.9,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803602,"Prince George’s County, Census Tract 8036.02",627,2234,57560,5.491698595,89.44231588,18.39237057,20.31047865,57.23404255,42.76595745,6.1,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803605,"Prince George’s County, Census Tract 8036.05",94,7471,96661,22.43600196,48.10044024,26.13177041,4.575163399,79.88174651,20.11825349,8,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,0,1,0,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803606,"Prince George’s County, Census Tract 8036.06",178,6178,99844,9.923061748,57.99960544,21.88433342,13.94767218,81.33076181,18.66923819,8.4,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803607,"Prince George’s County, Census Tract 8036.07",272,3682,88199,14.45012788,59.79539642,23.42375367,7.243107769,85.47458052,14.52541948,10.6,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803608,"Prince George’s County, Census Tract 8036.08",106,6588,91250,11.47234043,58.65531915,27.29898893,5.008858109,67.01014329,32.98985671,11.7,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803610,"Prince George’s County, Census Tract 8036.1",170,3533,74743,20.31816913,57.94027351,27.49701552,6.331521739,68.66433754,31.33566246,5.4,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803612,"Prince George’s County, Census Tract 8036.12",78,3837,63239,3.719008264,69.51684679,28.9373814,8.375314861,38.69647355,61.30352645,12.9,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033803613,"Prince George’s County, Census Tract 8036.13",158,6954,57708,7.652008255,75.37704398,24.76694915,10.56064606,31.60253438,68.39746562,8.1,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033803700,"Prince George’s County, Census Tract 8037",338,2960,69500,27.32649842,34.26656151,12.5213432,11.01949025,86.43695015,13.56304985,7.3,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,1,1,0,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803801,"Prince George’s County, Census Tract 8038.01",243,2879,70608,24.91023339,38.01615799,14.89746683,9.835373575,88.85605741,11.14394259,11.3,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,0,1,0,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803803,"Prince George’s County, Census Tract 8038.03",181,6073,84931,19.20370688,38.44173674,13.1120332,6.75721562,74.85428809,25.14571191,11.1,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,0,1,0,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033803900,"Prince George’s County, Census Tract 8039",64,4657,67625,16.29513344,22.1978022,10.66098081,9.184952978,53.81475667,46.18524333,3.6,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,0,1,0,0,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033804001,"Prince George’s County, Census Tract 8040.01",187,5349,46813,5.329041488,71.03004292,20.29109589,13.45338983,3.185840708,96.81415929,14.1,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033804002,"Prince George’s County, Census Tract 8040.02",66,4535,55043,17.31002671,57.27118233,12.46733856,7.392536608,49.62423673,50.37576327,10.5,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033804101,"Prince George’s County, Census Tract 8041.01",273,3291,80500,24.57934675,63.64236226,30.89395267,11.28775835,56.52866242,43.47133758,5,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033804102,"Prince George’s County, Census Tract 8041.02",246,6905,78036,5.555555556,68.3908046,21.19914347,13.11928189,62.96296296,37.03703704,4.7,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,1,0,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033804200,"Prince George’s County, Census Tract 8042",34,2981,125162,58.19925743,34.68440594,66.07281177,3.649205415,88.84649252,11.15350748,1.5,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033804300,"Prince George’s County, Census Tract 8043",379,3691,60563,3.986908658,71.3775662,17.74047187,14.49448255,42.03647416,57.96352584,6.6,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033804400,"Prince George’s County, Census Tract 8044",137,2926,71875,17.62060507,36.22240392,21.02240092,7.313195548,79.02651365,20.97348635,5.9,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,0,1,0,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033804600,"Prince George’s County, Census Tract 8046",168,3582,85536,21.71052632,34.66066482,29.53754351,9.069920844,62.68509378,37.31490622,5.7,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,0,1,0,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033804700,"Prince George’s County, Census Tract 8047",254,3546,60938,51.42942228,34.24657534,43.19702602,4.966329966,69.25457103,30.74542897,3.6,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,1,0,1,0,1,0,0,"Not Majority Black","Majority White","Percent with Unemployment Above Average","Percent Under Poverty Level Below Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033804801,"Prince George’s County, Census Tract 8048.01",113,2651,51588,9.170653907,64.19457735,24.29268293,14.82875423,1.505457283,98.49454272,6.7,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033804802,"Prince George’s County, Census Tract 8048.02",168,2975,69442,3.40829234,44.34293746,20.03938946,5.342985178,0,100,8.2,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,0,0,1,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033804900,"Prince George’s County, Census Tract 8049",100,3987,58788,15.53500661,55.40290621,23.54138399,8.186968839,43.14691394,56.85308606,9.4,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033805000,"Prince George’s County, Census Tract 8050",203,5918,56090,11.18518519,57.2962963,23.16138917,9.055944056,46.86236597,53.13763403,4.9,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,0,0,1,0,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Below Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033805101,"Prince George’s County, Census Tract 8051.01",99,4035,64500,13.17218903,24.47039652,17.68937791,11.95069668,31.77920686,68.22079314,1.9,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,1,0,1,0,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033805201,"Prince George’s County, Census Tract 8052.01",164,4261,53573,4.802379941,41.77645559,14.23584174,17.13856714,37.50265901,62.49734099,4.8,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,1,0,1,0,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033805202,"Prince George’s County, Census Tract 8052.02",129,3870,53621,5.225945281,74.66953581,31.2849162,16.13601236,24.72985489,75.27014511,10.5,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,1,0,1,0,1,1,"Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033805500,"Prince George’s County, Census Tract 8055",268,3726,50121,9.582059123,28.47434591,18.97918731,22.75182714,31.91759113,68.08240887,7.1,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,1,0,1,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033805601,"Prince George’s County, Census Tract 8056.01",141,6382,57188,3.311881965,3.955423011,2.767718572,26.80493984,1.241850357,98.75814964,7.1,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,1,0,1,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033805602,"Prince George’s County, Census Tract 8056.02",144,5563,68398,6.295964126,6.65470852,6.826923077,26.07444704,3.355950853,96.64404915,6.3,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,1,0,1,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Not Majority Homeowner","Majority Renter"
"Prince George's",24033805700,"Prince George’s County, Census Tract 8057",151,6620,67875,9.325760352,32.57603518,17.03826039,13.12354729,57.17861613,42.82138387,8.3,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,1,1,0,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
"Prince George's",24033805801,"Prince George’s County, Census Tract 8058.01",168,4753,74839,9.016609544,34.51094121,17.12707182,10.18263698,73.78033525,26.21966475,5.5,FALSE,171.088785046729,968772,89959.1588785047,16.9760552536729,65.1355668389766,33.209067394014,8.81410718375234,62.3560561310467,37.6439438688598,6.52990654205608,0,0,0,1,1,0,1,"Not Majority Black","Not Majority White","Percent with Unemployment Below Average","Percent Under Poverty Level Above Average","Majority Homeowner","Not Majority Renter"
